vessel_id,timestamp,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health
V003,70,0.0,22.85,23.3,-1.14,27.07,0.72
V003,71,0.0,17.08,16.36,-1.46,12.66,0.79
V003,72,0.0,16.26,16.42,-1.37,3.69,0.87
V003,73,0.0,13.83,14.29,0.46,25.37,0.91
V003,74,0.0,15.31,15.65,-0.67,9.19,0.94
V003,75,0.0,15.59,16.19,0.97,25.73,0.97
V003,76,0.0,15.33,14.96,0.25,11.14,0.88
V003,77,0.0,19.99,20.37,-0.38,5.01,0.83
V003,78,0.0,10.42,11.2,-0.46,4.63,0.71
V003,79,0.0,18.98,19.25,-0.48,2.15,0.82
V003,80,0.0,13.29,13.64,0.32,10.94,0.77
V003,81,0.0,24.8,24.7,0.56,4.22,0.85
V003,82,0.0,8.47,8.48,1.39,11.53,0.71
V003,83,0.0,8.53,8.3,-1.02,0.7,0.93
V003,84,0.0,15.79,15.37,1.2,3.48,0.99
V003,85,0.0,13.34,14.11,0.31,24.8,1.0
V003,86,0.0,12.9,13.83,-0.33,11.57,0.8
V003,87,0.0,17.2,16.51,0.16,16.25,0.93
V003,88,0.0,22.17,22.05,-0.59,7.78,0.76
V003,89,0.0,8.98,8.66,-0.69,28.99,0.87
V003,90,0.0,13.9,14.06,-1.08,13.32,0.89
V003,91,0.0,16.31,16.11,1.48,26.41,0.89
V003,92,0.0,17.68,17.92,-0.9,11.85,0.71
V003,93,0.0,16.08,16.17,-0.82,28.92,0.97
V003,94,0.0,20.28,20.34,1.11,3.92,0.94
V003,95,0.0,10.12,10.71,-0.67,26.31,0.98
V003,96,0.0,10.53,10.45,1.44,14.5,0.96
V003,97,0.0,18.01,17.76,-0.64,6.1,0.93
V003,98,0.0,14.57,14.59,-0.02,17.32,0.96
V003,99,0.0,24.67,24.49,0.98,22.94,0.87
V003,100,0.0,24.25,23.65,-1.17,25.62,0.83
V003,101,0.0,22.4,23.18,-1.31,26.5,0.83
V003,102,0.0,16.68,16.93,1.28,0.57,0.84
V003,103,0.0,19.69,20.14,0.58,4.03,0.79
V003,104,0.0,14.1,14.71,-0.66,6.32,0.99
V003,105,0.0,8.15,9.15,0.53,24.85,0.79
V003,106,0.0,8.24,8.72,1.0,22.21,0.74
V003,107,0.0,20.81,21.35,0.48,22.98,0.95
V003,108,0.0,18.43,17.61,-0.04,2.33,0.82
V003,109,0.0,14.92,14.05,-0.45,3.33,0.94
V003,110,0.0,24.11,23.26,1.37,15.68,0.79
V003,111,0.0,9.31,9.31,0.88,21.21,0.72
V003,112,0.0,9.24,9.05,-0.61,6.97,0.78
V003,113,0.0,21.66,22.52,-0.28,27.18,0.8
V003,114,0.0,16.1,15.55,0.42,29.37,0.88
V003,115,0.0,14.08,14.38,-1.13,26.66,0.85
V003,116,0.0,15.64,15.81,0.37,2.15,0.9
V003,117,0.0,12.11,12.54,0.97,24.12,0.87
V003,118,0.0,16.84,16.13,0.83,8.14,0.85
V003,119,0.0,12.83,12.1,0.39,1.63,0.92
V003,120,0.0,13.4,12.4,0.03,1.41,0.78
V003,121,0.0,20.02,19.14,1.02,0.11,0.77
V003,122,0.0,20.6,20.23,-1.19,10.81,0.78
V003,123,0.0,22.33,21.95,0.87,26.76,0.83
V003,124,0.0,23.47,23.22,1.39,2.68,0.91
V003,125,0.0,16.39,16.17,0.4,21.12,0.7
V003,126,0.0,10.84,11.26,0.5,28.98,0.93
V003,127,0.0,24.16,24.57,-0.61,3.16,0.93
V003,128,0.0,18.95,18.05,-0.42,28.7,0.85
V003,129,0.0,15.36,15.27,-0.87,11.06,0.81
V003,130,0.0,8.89,9.43,-0.25,24.67,0.96
V003,131,0.0,11.6,11.92,-0.08,26.4,0.76
V003,132,0.0,19.52,19.74,-0.61,4.1,0.9
V003,133,0.0,20.56,20.19,0.43,11.85,0.91
V003,134,0.0,11.39,12.17,-0.64,11.03,0.72
V003,135,0.0,9.9,9.93,-0.7,25.06,0.7
V003,136,0.0,14.44,14.12,-1.44,3.73,0.82
V003,137,0.0,16.38,16.19,0.09,17.85,0.7
V003,138,0.0,15.89,16.82,0.06,20.33,0.79
V003,139,0.0,21.16,21.7,0.06,29.28,0.74
V003,140,0.0,8.29,8.83,0.92,3.61,0.78
V003,141,0.0,8.3,7.89,0.82,15.54,0.8
V003,142,0.0,14.32,13.32,-0.6,19.39,0.99
V003,143,0.0,22.4,21.45,1.2,23.5,0.93
V003,144,0.0,15.79,15.58,-0.59,1.97,0.77
V003,145,0.0,12.19,12.16,0.74,14.21,0.72
V003,146,0.0,24.28,25.17,0.86,29.74,0.86
V003,147,0.0,24.37,23.52,-0.4,6.76,0.76
V003,148,0.0,10.39,10.64,0.84,17.35,0.74
V003,149,0.0,21.79,22.06,-0.34,20.22,0.78
V003,150,0.0,13.87,14.7,-0.63,14.1,0.97
V003,151,0.0,20.03,19.16,-1.06,0.24,0.89
V003,152,0.0,15.61,14.88,1.37,15.89,0.77
V003,153,0.0,16.51,16.87,-1.27,8.24,0.94
V003,154,0.0,15.81,15.91,-0.2,1.32,0.75
V003,155,0.0,15.57,14.99,-1.35,25.31,0.99
V003,156,0.0,21.48,22.19,-0.77,28.82,0.76
V003,157,0.0,24.17,25.16,0.64,29.43,0.87
V003,158,0.0,12.41,12.29,0.28,2.19,0.89
V003,159,0.0,24.68,24.06,0.88,27.24,0.98
V003,160,0.0,24.32,24.37,1.43,22.72,0.75
V003,161,0.0,16.11,16.54,-0.76,19.22,0.9
V003,162,0.0,10.77,10.9,0.81,14.97,0.7
V003,163,0.0,8.15,7.87,1.28,6.86,0.89
V003,164,0.0,11.78,11.42,1.04,21.87,0.73
V003,165,0.0,15.29,14.35,-0.06,19.87,0.74
V003,166,0.0,12.91,12.71,1.26,29.8,0.71
V003,167,0.0,20.94,20.68,-0.32,22.63,0.98
V003,168,0.0,24.17,24.32,-0.43,23.63,0.78
V003,169,0.0,17.59,17.31,0.47,7.21,0.76
V003,170,0.0,23.61,22.81,0.02,6.63,0.71
V003,171,0.0,8.61,7.96,1.1,8.47,0.99
V003,172,0.0,17.89,17.76,0.24,15.5,0.93
V003,173,0.0,12.8,12.51,1.18,28.39,0.97
V003,174,0.0,15.13,15.69,-0.07,14.93,0.76
V003,175,0.0,18.05,17.42,-0.51,25.65,0.76
V003,176,0.0,9.21,8.35,1.32,15.21,0.82
V003,177,0.0,21.78,22.46,-0.5,20.81,0.93
V003,178,0.0,19.13,18.43,1.13,16.17,0.78
V003,179,0.0,15.23,14.3,-1.12,22.97,0.7
V003,180,0.0,15.08,15.13,-1.34,29.19,0.77
V003,181,0.0,13.17,12.78,-0.81,0.04,0.92
V003,182,0.0,24.44,23.88,0.49,22.26,0.95
V003,183,0.0,15.18,14.79,-0.52,21.38,0.95
V003,184,0.0,11.09,10.83,1.21,24.2,1.0
V003,185,0.0,20.82,20.61,0.27,19.83,0.72
V003,186,0.0,17.26,17.68,-1.0,23.42,0.88
V003,187,0.0,24.19,23.27,-0.7,18.05,0.79
V003,188,0.0,20.15,20.66,-1.19,15.42,0.85
V003,189,0.0,14.28,15.14,0.98,20.92,0.91
V003,190,0.0,15.85,16.69,0.58,21.87,0.96
V003,191,0.0,12.66,13.27,-0.91,10.36,0.8
V003,192,0.0,24.63,25.35,0.6,21.81,0.87
V003,193,0.0,24.1,24.09,-0.36,4.89,0.94
V003,194,0.0,20.49,20.25,-1.42,25.17,0.7
V003,195,0.0,19.96,20.9,-0.19,7.05,0.91
V003,196,0.0,21.89,21.98,1.4,1.55,0.85
V003,197,0.0,20.21,20.94,-0.96,24.0,0.87
V003,198,0.0,14.74,14.0,1.1,4.72,0.79
V003,199,0.0,12.93,13.67,0.52,23.9,0.78
V004,0,1404.49,17.72,18.39,1.22,0.36,0.9
V004,1,1388.05,8.88,8.98,-0.64,9.2,0.81
V004,2,1353.67,18.56,18.23,0.7,12.14,0.72
V004,3,1314.18,21.32,20.9,-0.2,20.56,0.8
V004,4,1297.58,8.96,8.71,1.33,19.25,0.9
V004,5,1262.86,18.75,18.15,-0.24,22.53,0.73
V004,6,1239.29,12.72,12.28,-0.2,29.41,0.72
V004,7,1208.15,16.82,16.18,1.41,3.4,0.82
V004,8,1170.1,20.54,20.95,-0.23,10.4,0.82
V004,9,1146.96,12.49,11.9,-0.05,8.06,0.79
V004,10,1111.47,19.16,20.1,0.31,2.31,0.72
V004,11,1066.7,24.17,23.77,-1.22,17.97,0.89
V004,12,1031.47,19.02,18.56,-1.45,28.95,0.78
V004,13,995.37,19.49,19.91,0.33,9.39,0.78
V004,14,961.73,18.16,18.89,1.34,3.18,0.75
V004,15,917.17,24.06,24.53,1.15,6.08,0.88
V004,16,880.28,19.92,20.28,-0.28,0.46,0.87
V004,17,857.5,12.3,12.2,1.37,11.97,0.95
V004,18,836.74,11.21,11.55,1.43,3.06,0.7
V004,19,808.28,15.37,14.56,0.75,27.44,0.83
V004,20,785.32,12.4,12.27,0.67,0.27,0.88
V004,21,751.19,18.43,18.7,-0.77,21.42,0.73
V004,22,730.1,11.39,12.14,0.72,0.41,0.77
V004,23,708.54,11.64,11.19,-0.76,1.88,0.84
V004,24,670.65,20.46,20.67,0.52,2.43,0.99
V004,25,629.43,22.25,22.86,0.97,27.98,0.86
V004,26,608.31,11.4,11.64,0.73,22.14,0.86
V004,27,591.34,9.16,8.91,1.26,17.53,0.86
V004,28,568.06,12.57,12.31,1.19,19.99,0.94
V004,29,538.94,15.72,15.98,-0.75,21.16,0.83
V004,30,510.19,15.52,15.82,1.31,1.92,0.95
V004,31,486.17,12.97,12.86,-1.43,9.03,0.85
V004,32,469.59,8.95,8.94,1.28,3.16,0.93
V004,33,441.87,14.96,15.27,-0.72,4.78,0.75
V004,34,424.84,9.2,8.57,0.49,26.45,0.94
V004,35,388.45,19.65,18.87,-0.63,9.29,0.77
V004,36,357.42,16.76,16.83,-0.43,10.61,0.95
V004,37,317.75,21.42,21.03,1.24,28.58,0.8
V004,38,291.78,14.03,14.04,1.32,26.29,0.73
V004,39,264.6,14.68,14.78,0.01,5.82,0.96
V004,40,228.47,19.51,20.18,1.08,22.45,0.83
V004,41,194.43,18.38,17.7,0.52,5.38,0.91
V004,42,172.39,11.9,11.14,-1.0,0.06,0.92
V004,43,134.51,20.45,20.48,-1.02,2.51,0.71
V004,44,114.48,10.82,11.6,-0.78,10.63,0.73
V004,45,92.66,11.78,11.82,0.32,7.36,0.72
V004,46,65.53,14.65,14.12,-0.84,28.8,0.88
V004,47,33.18,17.47,17.3,-0.21,16.23,0.91
V004,48,0.0,19.94,19.28,0.0,12.36,0.96
V004,49,0.0,18.73,18.8,-1.15,18.17,0.74
V004,50,0.0,13.73,13.02,0.58,6.19,0.82
V004,51,0.0,23.23,22.64,0.02,12.58,0.71
V004,52,0.0,21.48,20.61,-0.08,16.82,0.89
V004,53,0.0,19.71,19.21,-1.47,21.7,0.86
V004,54,0.0,22.21,22.86,1.03,14.55,0.8
V004,55,0.0,21.46,21.36,-0.95,25.65,0.96
V004,56,0.0,15.93,15.08,-0.34,24.11,0.97
V004,57,0.0,11.46,10.59,1.13,11.68,0.86
V004,58,0.0,24.46,23.59,0.44,2.22,0.81
V004,59,0.0,21.66,21.53,1.49,16.77,0.8
V004,60,0.0,11.74,11.44,-0.38,2.06,0.81
V004,61,0.0,15.89,16.34,0.47,21.26,0.7
V004,62,0.0,11.7,12.02,-0.05,0.16,0.94
V004,63,0.0,21.14,21.23,-1.3,23.0,0.88
V004,64,0.0,21.29,21.8,0.91,15.54,0.74
V004,65,0.0,19.41,19.65,0.73,5.1,0.76
V004,66,0.0,23.14,23.64,1.22,22.76,0.88
V004,67,0.0,19.12,19.9,0.24,18.97,0.75
V004,68,0.0,16.06,16.49,-0.69,6.07,0.79
V004,69,0.0,12.11,11.54,-0.23,27.24,0.85
V004,70,0.0,11.19,10.35,0.59,11.48,0.95
V004,71,0.0,19.21,19.8,-0.68,20.77,0.78
V004,72,0.0,23.96,24.24,-0.53,8.09,0.76
V004,73,0.0,19.81,19.25,0.29,7.94,0.9
V004,74,0.0,21.85,22.41,0.78,5.63,0.73
V004,75,0.0,19.88,19.62,-0.2,0.93,0.78
V004,76,0.0,8.57,9.33,-0.77,16.72,0.71
V004,77,0.0,19.34,18.98,1.19,26.64,0.8
V004,78,0.0,23.32,24.31,0.98,25.35,0.77
V004,79,0.0,17.8,16.94,-1.22,29.97,0.8
V004,80,0.0,20.72,21.33,1.07,29.93,0.77
V004,81,0.0,8.69,8.51,-1.11,0.67,0.81
V004,82,0.0,21.32,21.46,-0.56,19.63,0.77
V004,83,0.0,8.24,8.77,0.37,22.87,0.71
V004,84,0.0,22.23,22.47,0.19,18.74,0.96
V004,85,0.0,17.98,18.14,1.47,22.7,0.83
V004,86,0.0,20.03,19.8,-0.81,17.91,0.98
V004,87,0.0,23.8,23.48,0.08,6.35,1.0
V004,88,0.0,24.68,24.98,0.91,21.45,0.88
V004,89,0.0,8.91,8.82,0.52,20.33,0.81
V004,90,0.0,24.01,23.34,0.0,20.73,0.91
V004,91,0.0,19.03,18.58,-1.03,19.08,0.88
V004,92,0.0,11.05,11.46,-0.13,20.03,0.95
V004,93,0.0,10.89,9.92,0.84,18.29,0.91
V004,94,0.0,22.25,22.85,1.38,16.08,0.85
V004,95,0.0,14.83,14.14,0.22,8.31,0.98
V004,96,0.0,17.91,18.1,-0.44,1.56,0.71
V004,97,0.0,15.2,14.37,0.32,26.43,0.96
V004,98,0.0,19.2,18.63,1.09,26.58,0.76
V004,99,0.0,20.54,20.11,0.91,29.92,0.71
V004,100,0.0,23.26,23.5,1.42,13.95,0.95
V004,101,0.0,9.06,8.73,-1.3,29.26,0.95
V004,102,0.0,22.49,23.37,-1.24,11.57,0.72
V004,103,0.0,11.58,11.04,-0.09,8.06,0.73
V004,104,0.0,10.85,10.14,1.42,22.78,0.99
V004,105,0.0,15.48,15.03,0.89,9.79,0.79
V004,106,0.0,11.95,11.21,-0.73,10.66,0.9
V004,107,0.0,9.06,8.48,0.93,4.41,0.8
V004,108,0.0,22.7,22.01,-1.25,14.54,0.79
V004,109,0.0,17.58,18.19,-1.09,17.42,0.85
V004,110,0.0,10.45,10.7,-0.68,14.64,0.72
V004,111,0.0,15.81,15.43,0.97,1.71,0.83
V004,112,0.0,15.79,16.24,0.22,20.02,0.93
V004,113,0.0,22.66,22.29,0.11,25.2,1.0
V004,114,0.0,23.12,22.86,-0.91,14.68,0.92
V004,115,0.0,16.37,16.34,1.01,10.84,0.96
V004,116,0.0,14.92,14.57,-0.14,22.87,0.74
V004,117,0.0,11.34,12.24,-0.97,17.03,0.87
V004,118,0.0,16.32,16.61,-0.81,16.58,0.81
V004,119,0.0,19.25,18.53,0.21,5.56,0.78
V004,120,0.0,11.72,11.08,0.98,8.57,0.98
V004,121,0.0,24.49,24.63,-1.07,11.24,0.94
V004,122,0.0,14.25,13.42,0.17,25.35,0.94
V004,123,0.0,10.98,11.32,-0.84,6.55,0.96
V004,124,0.0,12.24,11.77,-1.5,26.12,0.94
V004,125,0.0,18.66,19.17,-1.04,13.75,0.81
V004,126,0.0,9.59,9.57,1.26,1.2,0.79
V004,127,0.0,11.53,11.0,1.23,14.04,0.84
V004,128,0.0,20.93,20.24,-0.04,12.9,0.88
V004,129,0.0,24.99,25.53,-0.31,24.83,0.75
V004,130,0.0,8.52,7.93,-0.48,15.32,0.88
V004,131,0.0,23.48,23.5,0.0,1.51,0.71
V004,132,0.0,17.37,17.25,1.02,4.82,0.71
V004,133,0.0,15.63,15.11,-1.35,21.74,0.73
V004,134,0.0,18.34,17.9,-0.98,11.39,0.94
V004,135,0.0,14.67,15.17,-1.12,23.18,0.77
V004,136,0.0,19.52,19.65,1.29,11.62,0.72
V004,137,0.0,8.33,8.98,0.07,23.26,0.77
V004,138,0.0,13.87,12.93,1.38,20.04,0.98
V004,139,0.0,12.51,12.74,0.54,9.53,0.95
V004,140,0.0,24.1,24.87,0.72,8.32,0.78
V004,141,0.0,24.38,23.4,0.65,21.19,0.89
V004,142,0.0,24.83,24.46,-0.48,2.37,0.83
V004,143,0.0,12.44,12.12,1.0,28.06,0.76
V004,144,0.0,14.33,15.19,-1.31,2.77,0.75
V004,145,0.0,18.12,17.42,1.4,13.4,0.85
V004,146,0.0,12.19,12.14,0.49,22.54,0.93
V004,147,0.0,17.82,18.63,0.95,22.71,0.72
V004,148,0.0,8.12,7.54,0.49,12.34,0.82
V004,149,0.0,23.04,23.83,1.23,9.42,0.91
V004,150,0.0,12.62,12.0,-0.95,10.26,0.83
V004,151,0.0,22.13,21.37,0.7,15.94,0.79
V004,152,0.0,16.38,15.98,0.29,13.02,0.75
V004,153,0.0,9.98,10.08,1.21,10.32,0.92
V004,154,0.0,19.2,20.06,0.96,17.0,0.9
V004,155,0.0,23.27,23.07,-0.52,0.32,0.95
V004,156,0.0,21.62,20.83,0.23,13.92,0.74
V004,157,0.0,24.67,24.1,-1.3,17.85,0.92
V004,158,0.0,8.55,8.87,0.1,3.1,0.75
V004,159,0.0,17.66,17.25,1.31,24.56,1.0
V004,160,0.0,12.41,13.35,-0.21,10.43,0.72
V004,161,0.0,8.9,9.28,-0.13,6.8,0.88
V004,162,0.0,12.3,12.45,-0.42,24.71,0.95
V004,163,0.0,16.11,15.82,-0.41,24.17,0.8
V004,164,0.0,11.55,10.72,-0.1,14.46,0.95
V004,165,0.0,11.76,11.52,0.93,24.71,0.82
V004,166,0.0,15.81,15.41,1.3,3.56,0.98
V004,167,0.0,19.63,19.69,-1.4,14.27,0.82
V004,168,0.0,10.74,11.05,1.41,16.87,0.91
V004,169,0.0,9.16,9.0,-1.15,18.38,0.98
V004,170,0.0,19.25,18.4,-0.44,16.52,0.82
V004,171,0.0,22.17,22.8,0.34,11.2,0.78
V004,172,0.0,9.8,9.51,-0.26,20.27,0.9
V004,173,0.0,9.19,8.98,-0.95,4.7,0.95
V004,174,0.0,8.71,8.55,-1.0,26.38,0.87
V004,175,0.0,11.93,11.94,0.69,28.74,0.77
V004,176,0.0,23.07,23.93,1.25,19.06,0.89
V004,177,0.0,14.85,15.36,0.09,20.32,0.83
V004,178,0.0,20.44,21.08,-1.06,24.99,0.86
V004,179,0.0,22.36,22.22,-0.36,27.45,0.78
V004,180,0.0,22.35,22.32,0.04,9.25,0.87
V004,181,0.0,13.53,12.61,-0.68,0.19,0.99
V004,182,0.0,24.42,24.21,0.69,10.37,0.9
V004,183,0.0,21.69,22.59,-0.3,23.5,0.78
V004,184,0.0,24.84,23.89,0.31,19.79,0.91
V004,185,0.0,10.05,10.92,-0.96,18.68,0.77
V004,186,0.0,13.22,13.32,-0.25,4.81,0.75
V004,187,0.0,15.11,15.62,1.19,2.52,0.82
V004,188,0.0,9.7,8.74,0.49,18.07,0.75
V004,189,0.0,11.97,11.02,1.0,29.24,0.74
V004,190,0.0,11.94,12.67,1.28,12.59,0.72
V004,191,0.0,8.67,8.82,-0.32,0.86,0.87
V004,192,0.0,8.19,8.77,-0.58,1.21,0.88
V004,193,0.0,14.76,15.71,0.13,8.26,0.91
V004,194,0.0,12.62,13.42,-0.38,16.5,0.72
V004,195,0.0,15.24,15.91,0.92,6.73,0.77
V004,196,0.0,21.89,22.75,-1.21,13.5,0.8
V004,197,0.0,22.8,21.97,-0.87,22.57,0.72
V004,198,0.0,16.37,16.26,-0.5,11.84,0.86
V004,199,0.0,10.74,10.89,0.92,22.8,0.75
V005,0,700.62,12.56,12.28,-0.27,20.39,0.72
V005,1,684.71,8.59,8.37,0.59,5.8,0.89
V005,2,661.71,12.42,13.19,1.19,8.92,0.77
V005,3,633.95,14.99,14.47,0.52,24.78,0.9
V005,4,593.18,22.01,21.81,-1.03,22.14,0.81
V005,5,557.23,19.41,18.95,-1.26,29.78,0.75
V005,6,511.29,24.8,25.76,0.88,19.78,0.87
V005,7,469.21,22.72,22.3,-0.1,18.58,0.82
V005,8,440.93,15.27,14.93,0.19,25.52,0.76
V005,9,396.69,23.89,24.26,0.97,16.69,0.93
V005,10,381.37,8.28,8.91,-1.38,26.7,1.0
V005,11,357.29,13.0,12.42,0.8,7.59,0.96
V005,12,339.24,9.75,9.0,1.44,20.22,0.95
V005,13,314.21,13.51,13.87,0.28,18.09,0.9
V005,14,281.28,17.78,17.64,-0.67,23.06,0.77
V005,15,244.67,19.77,19.24,0.38,22.41,0.77
V005,16,227.97,9.02,8.28,0.32,25.48,0.71
V005,17,190.04,20.48,20.16,-0.06,27.87,0.8
V005,18,160.57,15.91,14.94,-1.26,7.76,0.71
V005,19,125.87,18.73,18.59,0.14,5.24,0.79
V005,20,90.16,19.29,20.22,-1.35,26.71,0.87
V005,21,57.59,17.59,17.59,-1.29,2.7,0.88
V005,22,32.04,13.8,14.63,-0.28,4.3,0.91
V005,23,7.99,12.99,13.04,0.59,27.01,0.94
V005,24,0.0,19.5,19.86,1.34,8.87,0.7
V005,25,0.0,12.62,12.06,0.49,19.01,0.88
V005,26,0.0,8.28,8.73,-0.53,19.95,0.87
V005,27,0.0,13.83,13.1,-1.22,24.95,0.98
V005,28,0.0,19.05,18.25,-0.29,21.87,0.93
V005,29,0.0,10.01,9.01,0.64,10.7,0.78
V005,30,0.0,8.22,8.3,1.05,28.73,0.87
V005,31,0.0,16.75,15.92,0.15,11.4,0.88
V005,32,0.0,14.61,14.09,-1.22,9.45,0.73
V005,33,0.0,11.01,11.98,-0.17,15.96,0.96
V005,34,0.0,24.92,25.09,0.94,9.81,0.79
V005,35,0.0,14.85,15.19,0.55,9.46,0.74
V005,36,0.0,18.75,18.01,0.24,20.8,0.91
V005,37,0.0,20.81,21.55,-0.0,21.91,0.89
V005,38,0.0,11.17,10.22,-0.65,13.29,0.89
V005,39,0.0,22.45,21.84,-1.12,28.9,0.73
V005,40,0.0,16.13,16.31,0.12,2.58,0.72
V005,41,0.0,9.79,9.96,0.13,7.01,0.89
V005,42,0.0,21.94,21.02,-0.01,20.68,0.78
V005,43,0.0,13.23,13.46,1.19,24.3,0.87
V005,44,0.0,20.41,20.14,0.42,13.99,0.76
V005,45,0.0,19.93,20.04,-0.42,27.34,0.71
V005,46,0.0,13.37,12.48,0.8,21.06,0.8
V005,47,0.0,19.49,19.28,0.77,13.63,0.82
V005,48,0.0,23.89,23.39,-1.14,17.54,0.99
V005,49,0.0,14.42,13.55,-0.48,15.18,0.75
V005,50,0.0,19.19,20.18,-0.14,10.64,0.82
V005,51,0.0,9.96,10.72,-0.26,11.62,0.9
V005,52,0.0,15.51,15.81,-1.32,24.41,0.98
V005,53,0.0,19.03,19.94,-1.05,14.32,0.88
V005,54,0.0,17.89,17.69,-0.49,3.8,0.82
V005,55,0.0,10.77,11.23,-0.87,1.76,0.87
V005,56,0.0,18.12,18.86,0.23,10.36,0.94
V005,57,0.0,17.18,16.34,0.2,27.24,0.82
V005,58,0.0,13.04,12.32,-1.05,12.98,0.88
V005,59,0.0,9.37,10.25,0.77,17.6,0.95
V005,60,0.0,9.36,9.32,0.39,24.86,0.94
V005,61,0.0,12.71,13.59,-1.13,26.25,0.99
V005,62,0.0,11.01,11.46,-1.38,12.16,0.85
V005,63,0.0,17.87,18.74,0.52,14.44,0.94
V005,64,0.0,24.16,23.2,1.45,2.58,0.94
V005,65,0.0,12.77,12.03,-0.18,19.32,0.81
V005,66,0.0,8.93,9.13,1.21,11.5,0.76
V005,67,0.0,15.52,14.62,0.96,24.79,0.88
V005,68,0.0,14.0,14.6,0.16,24.78,0.89
V005,69,0.0,21.33,21.53,-0.26,28.74,0.86
V005,70,0.0,18.29,17.73,0.38,17.15,0.76
V005,71,0.0,9.01,9.22,0.79,15.7,0.77
V005,72,0.0,19.33,18.49,-0.17,4.9,0.76
V005,73,0.0,11.44,11.21,-1.35,11.93,0.85
V005,74,0.0,16.22,15.98,1.02,4.36,0.85
V005,75,0.0,9.05,8.2,0.22,16.98,0.96
V005,76,0.0,17.48,18.4,-1.35,2.94,0.71
V005,77,0.0,11.15,11.23,0.44,1.37,0.98
V005,78,0.0,22.32,21.91,-1.27,5.1,0.74
V005,79,0.0,10.1,10.13,-0.76,10.74,1.0
V005,80,0.0,19.63,20.53,-1.07,11.46,0.87
V005,81,0.0,9.3,8.31,0.51,19.25,0.82
V005,82,0.0,16.32,16.15,-1.43,10.06,0.75
V005,83,0.0,9.67,10.59,0.3,21.86,0.79
V005,84,0.0,14.68,14.16,-1.21,5.37,0.94
V005,85,0.0,19.52,19.61,-0.07,27.67,0.72
V005,86,0.0,12.77,12.47,0.85,29.78,0.77
V005,87,0.0,22.86,23.52,-0.83,11.98,0.82
V005,88,0.0,24.63,23.99,0.9,10.03,0.92
V005,89,0.0,15.14,15.3,1.0,24.12,0.96
V005,90,0.0,9.01,9.4,-1.08,12.47,0.86
V005,91,0.0,14.85,14.89,1.49,4.06,0.9
V005,92,0.0,14.73,14.0,-1.02,28.48,0.96
V005,93,0.0,23.42,24.4,-0.88,10.66,0.9
V005,94,0.0,16.22,16.06,-0.43,17.81,0.87
V005,95,0.0,10.74,10.69,0.16,17.11,0.76
V005,96,0.0,20.62,19.67,-0.44,23.41,0.87
V005,97,0.0,12.44,12.83,0.2,23.89,0.92
V005,98,0.0,18.37,18.35,-1.1,7.84,0.83
V005,99,0.0,18.19,18.22,-0.64,0.19,0.85
V005,100,0.0,12.86,13.32,-1.43,17.54,0.98
V005,101,0.0,10.96,10.91,-1.23,18.77,0.87
V005,102,0.0,14.93,14.97,1.19,5.89,0.71
V005,103,0.0,22.65,22.8,1.17,17.91,0.94
V005,104,0.0,15.3,15.8,1.24,17.16,0.75
V005,105,0.0,12.57,11.97,-0.76,9.19,0.87
V005,106,0.0,18.0,17.85,0.35,2.45,0.73
V005,107,0.0,10.92,10.96,-0.86,8.5,0.82
V005,108,0.0,21.8,20.83,0.45,20.07,0.94
V005,109,0.0,23.86,22.9,-1.04,26.59,0.84
V005,110,0.0,17.6,17.92,0.54,27.95,1.0
V005,111,0.0,20.24,19.82,1.14,1.48,0.77
V005,112,0.0,23.26,22.77,-0.84,4.14,0.96
V005,113,0.0,16.5,16.85,-0.78,22.74,0.93
V005,114,0.0,13.31,13.14,-0.87,29.3,0.89
V005,115,0.0,23.89,23.49,0.85,22.98,0.91
V005,116,0.0,24.42,24.2,-1.11,20.15,0.92
V005,117,0.0,17.78,17.19,0.01,9.37,0.83
V005,118,0.0,18.97,19.46,-0.8,12.16,0.78
V005,119,0.0,11.38,11.94,1.23,11.11,0.93
V005,120,0.0,23.25,23.94,-0.95,28.69,0.81
V005,121,0.0,13.77,12.89,-0.04,3.27,0.77
V005,122,0.0,13.39,14.01,1.13,9.07,0.96
V005,123,0.0,22.57,23.1,-1.06,20.71,0.98
V005,124,0.0,19.6,19.27,0.0,19.37,0.85
V005,125,0.0,10.04,9.66,0.91,25.84,0.74
V005,126,0.0,24.19,23.85,0.49,22.55,0.94
V005,127,0.0,24.08,23.7,1.08,3.95,0.91
V005,128,0.0,20.61,20.97,-0.74,26.19,0.75
V005,129,0.0,8.91,9.35,-0.07,25.47,0.82
V005,130,0.0,10.86,11.53,0.15,5.68,0.92
V005,131,0.0,16.69,16.9,-0.12,24.86,0.95
V005,132,0.0,20.06,19.27,1.02,20.13,0.91
V005,133,0.0,14.17,14.93,0.68,3.38,0.82
V005,134,0.0,23.07,22.16,1.38,20.37,0.89
V005,135,0.0,12.6,12.1,1.33,8.95,0.93
V005,136,0.0,14.68,13.96,-1.47,16.33,0.99
V005,137,0.0,14.28,13.99,-0.47,15.62,0.83
V005,138,0.0,22.96,22.97,0.02,4.15,0.99
V005,139,0.0,12.25,11.4,0.49,17.86,0.82
V005,140,0.0,15.18,15.75,-0.91,24.61,0.89
V005,141,0.0,15.12,15.04,-0.73,22.56,0.85
